User_ID,name,location,Gender,Age,income
1,Helen,"Wichita Falls, TX",,18,
2,Courtney,"Apopka, FL",F,55,112000.0
3,Daynelle,"Cranberry Twp, PA",,18,
4,Taylor,"Seattle, WA",F,75,100000.0
5,Tenessa,"Gresham, OR",,18,
6,Alyssa,"Sunnyvale, TX",M,68,70000.0
7,ken,"Spring Hill, FL",,18,
8,Nikki,"Asheville, NC",,18,
9,Alex,"Reisterstown, MD",M,65,53000.0
10,Sunny,"Zionville, Other",,18,
11,Breggetta,"Long Beach, CA",,18,
12,Shannon,"Westerville, OH",,18,
13,Lucy,"Fontana, CA",M,58,51000.0
14,RAYMOND,"Kapolei, HI",F,61,57000.0
15,Thomas,"Absecon, NJ",M,26,46000.0
16,Felicia,"Atlanta, GA",F,62,71000.0
17,Sean,"Hamilton, Other",M,49,52000.0
18,Charles,"Washington, DC",,18,
19,Miya,"Fairburn, GA",M,57,42000.0
20,Ann,"Coquitlam, Other",F,61,40000.0
21,Vicki,"Haltom City, TX",F,40,71000.0
22,Shannon,"Phoenix, AZ",M,64,100000.0
23,VD,"Davis, CA",F,78,71000.0
24,Jennifer,"West Roxbury, MA",,18,
25,Mark,"Homosassa, FL",M,42,69000.0
26,Chris,"Mesquite, TX",F,56,88000.0
27,Elizabeth,"Spring Valley, CA",,18,
28,Kemmis,"Toronto, Other",F,33,52000.0
29,Eva,"Montreal, Other",F,46,59000.0
30,Tiffany,"Silver Spring, MD",M,59,41000.0
31,Kseniia,"Old Bridge, NJ",M,67,96000.0
32,Nilly,"Pleasant Hill, CA",O,53,52000.0
33,Latasha,"Duffield, VA",M,22,70000.0
34,William,"Las Vegas, NV",F,96,89000.0
35,James,"Johnson City, TN",M,40,33000.0
36,vincent,"East Stroudsburg, PA",F,69,57000.0
37,J,"Mission, TX",,18,
38,Brenda,"Sloan, IA",M,56,68000.0
39,ANDRU,"Rocky Mount, NC",F,26,63000.0
40,Marlene,"Oshawa, Other",,18,
41,Paul,"Portland, OR",M,75,40000.0
42,Trenton,"Newnan, GA",F,20,30000.0
43,Ryan,"Santa Rosa, CA",M,45,33000.0
44,Ian,"Beverly Hills, CA",M,61,98000.0
45,john,"Hasbrouck Heights, NJ",,18,
46,B,"Franklin, NC",,18,
47,Diana,"Green Bay, WI",F,69,37000.0
48,Ariane,"Bristol, NH",F,54,80000.0
49,Kimberly,"Springdale, AR",M,39,51000.0
50,Susanne,"Encinitas, CA",F,41,41000.0
51,Gina,"Whoville, AR",F,79,48000.0
52,Kenneth,"Minneapolis, MN",F,66,38000.0
53,Marmar,"North Vancouver, Other",F,56,52000.0
54,Nildee,"Cocoa, FL",F,39,56000.0
55,Lloyd,"Fort Worth, TX",,18,
56,Lauren,"Wadsworth, OH",M,42,96000.0
57,Aryelle,"Chester, VA",,18,
58,Roy,"Morristown, TN",,18,
59,Elizabeth,"Columbus, IN",F,78,93000.0
60,Wendy,"Wentzville, MO",M,45,48000.0
61,Bertha,"Duluth, GA",M,29,50000.0
62,Christopher,"Lake Elsinore, CA",M,44,35000.0
63,Sharon,"Culpeper, VA",M,63,56000.0
64,Lukas,"Prescott, AZ",M,36,56000.0
65,David,"Chicago, IL",F,76,47000.0
66,Pamela,"Crystal Falls, MI",M,68,87000.0
67,Brooklyn,"Longwood, FL",M,75,52000.0
68,IAm,"Lithonia, GA",M,67,76000.0
69,Julie,"Houston, TX",M,77,51000.0
70,Aaron,"Minneapolis, MN",M,76,64000.0
71,Billy,"Seattle, WA",M,57,98000.0
72,Ivan,"Costa Mesa, CA",F,53,72000.0
73,Samantha,"Jackson, MS",F,53,117000.0
74,J,"Englewood, CO",F,53,55000.0
75,Jacqueline,"Oxenford, Other",F,61,112000.0
76,RC,"Toronto, Canada, Other",F,67,77000.0
77,Paul,"Ephrata, PA",F,58,85000.0
78,EADream,"Garland, TX",F,46,36000.0
79,Elle,"Laguna, Other",M,30,41000.0
80,Tasha,"Oklahoma City, OK",M,59,89000.0
81,Phil,"Charlotte, NC",,18,
82,Angeline,"Philadelphia, PA",M,51,41000.0
83,Edwin,"Toa Alta, Other",M,27,35000.0
84,Robin,"Raleigh, NC",M,40,53000.0
85,Fazlin,"Bukit Antarabangsa, Ampang, Other",,18,
86,Lucy,"Lasalle, Other",F,73,91000.0
87,Denise,"Mckinney, TX",F,74,107000.0
88,Patrick,"Savannah, GA",M,42,66000.0
89,Brenda,"Scappoose, OR",M,78,58000.0
90,John,"Herculaneum, MO",F,54,53000.0
91,Abhinav,"Abu Dhabi, Other",F,70,74000.0
92,David,"Toronto, Other",F,49,57000.0
93,Uday,"Orlando, FL",F,62,57000.0
94,Erica,"Plainfield, IN",M,64,70000.0
95,Julia,"Provo, UT",F,89,87000.0
96,Savaa,"Trenton, NJ",M,73,51000.0
97,Izzy,"Louisville, KY",,18,
98,Spiros,"Allentown, PA",F,50,93000.0
99,Ayako,"Denver, CO",F,90,98000.0
100,Karen,"Sparks, NV",F,68,84000.0
101,Donald,"Orlando, FL",M,60,64000.0
102,Steven,"Essex, MD",M,45,54000.0
103,D.,"Scottsdale, AZ",M,66,49000.0
104,Ronald,"Sewell, NJ",,18,
105,Ayako,"Denver, CO",,18,
106,Mario,"Yorba Linda, CA",F,19,73000.0
107,Johnna,"Sanford, ME",F,66,58000.0
108,Mary Beth,"Weskan, KS",F,72,72000.0
109,Val,"Toronto, ON",,18,
110,Miera,"Navi Mumbai, Other",M,76,63000.0
111,kateryna,"Lawrenceville, GA",M,52,78000.0
112,JP,"Toronto, Ontario, Other",M,55,31000.0
113,Giu,"Toronto, ON",F,39,60000.0
114,Wendy,"Alexandria, VA",F,45,44000.0
115,terri,"Apopka, FL",F,57,114000.0
116,Kimmy,"Paterson, NJ",M,74,48000.0
117,Tameka,"Pitcairn, PA",M,18,47000.0
118,Karen,"Cocoa Beach, FL",M,53,96000.0
119,Shanda,"Abilene, TX",F,59,98000.0
120,Jamika,"Greensboro, NC",M,57,46000.0
121,M,"Cottage Grove, MN",F,51,56000.0
122,Linda,"Fountain Hills, AZ",,18,
123,Jeff,"Jacksonville, FL",,18,
124,Pamela,"Brandywine, MD",F,64,37000.0
125,Mark,"Pearland, TX",M,71,57000.0
126,Cathy,"Scituate, MA",F,64,66000.0
127,Laura,"Owensboro, KY",M,83,46000.0
128,Bobbie,"Petoskey, MI",M,26,71000.0
129,Anthony,"Salem, OR",,18,
130,Olesya,"Vernon, NJ",F,29,58000.0
131,Ron,"Vancouver, BC",M,43,70000.0
132,Angela,"Scottsdale, AZ",F,89,65000.0
133,Karen,"Smiths Grove, KY",F,49,79000.0
134,Ilea,"Saint Paul, IN",M,79,67000.0
135,Bubba,"New York, NY",F,55,94000.0
136,MARGARET,"Mount Pleasant, WI",M,55,66000.0
137,Ron,"Portland, OR",M,45,31000.0
138,Sara,"San Antonio, TX",M,52,30000.0
139,Terry,"Bellevue, NE",M,39,55000.0
140,Luis,"Hudson, WI",M,77,69000.0
141,Brett,"Oden, AR",M,66,60000.0
142,Peggy,"Philadelphia, PA",F,69,87000.0
143,Stefanie,"Grand Junction, CO",M,74,53000.0
144,Elissa,"Jacksonville, AR",,18,
145,Iris,"Charlotte, NC",F,75,87000.0
146,Tori,"Dayton, OH",F,59,85000.0
147,Jim,"Mechanicsville, VA",M,47,66000.0
148,yaloha,"Cape Coral, FL",M,20,69000.0
149,Kathie,"Saint Paul, MN",M,60,108000.0
150,Nancy,"Indianapolis, IN",M,65,61000.0
151,Mary,"Bloomington, IN",M,33,43000.0
152,Daan,"Chino Hills, CA",F,39,67000.0
153,a. e.,"Los Angeles, CA",M,49,59000.0
154,Nancy,"Pleasant Valley, NY",M,68,58000.0
155,Gloria,"Ridgefield, WA",M,42,80000.0
156,Marcela,"Chula Vista, CA",M,72,33000.0
157,Shanyia,"Louisville, KY",F,18,49000.0
158,P,"Ann Arbor, MI",F,32,42000.0
159,Maelcom,"Buffalo, NY",M,67,50000.0
160,K.,"Las Vegas, NV",M,52,42000.0
161,E.,"Toronto, ON",M,38,64000.0
162,Sam,"Gilbert, AZ",F,60,77000.0
163,Bert,"Saint Louis, MO",F,62,77000.0
164,Anne,"Santa Monica, CA",F,55,51000.0
165,amy,"Lewisville, NC",M,22,63000.0
166,Sharon,"Fairbanks, AK",M,34,41000.0
167,Tessa,"Littleton, CO",M,46,60000.0
168,Mario,"Joliet, IL",M,85,67000.0
169,Kathy,"Lakewood, OH",F,51,85000.0
170,Kayla,"Centereach, NY",,18,
171,Sharon,"Grand Rapids, MI",F,53,85000.0
172,Sherina,"Washington, DC",M,51,92000.0
173,Jay,"Nanaimo, BC",,18,
174,Gaye,"Victoria, BC",M,48,44000.0
175,Samara,"Omaha, NE",M,52,72000.0
176,cathy,"Chicago, IL",,18,
177,Kathy,"Lakewood, OH",M,62,53000.0
178,vincent,"Acworth, GA",M,42,62000.0
179,Christopher,"Irving, TX",M,55,65000.0
180,Sunhee,"Davao, Other",F,27,50000.0
181,Akassh,"Charlotte, NC",M,68,107000.0
182,Robert,"Georgetown, TX",F,74,83000.0
183,Emily,"Saint Petersburg, FL",M,77,66000.0
184,Forrest,"Draper, UT",M,35,72000.0
185,Susie,"The Colony, TX",F,50,69000.0
186,Swetha,"Los Angeles, CA",M,45,94000.0
187,Danita,"Orlando, FL",M,82,87000.0
188,E. F.,"Independence, MO",M,40,57000.0
189,Rhonda,"North Las Vegas, NV",M,66,34000.0
190,Bill,"Seattle, WA",M,52,63000.0
191,Kelly,"Clackamas, OR",F,57,89000.0
192,Trace,"Richmond, TX",M,68,69000.0
193,Mel,"San Francisco, CA",M,21,52000.0
194,Gord,"Calgary, AB",M,61,44000.0
195,Mary,"New York, NY",,18,
196,Mrs.,"New York, NY",F,58,54000.0
197,Linda,"Denver, CO",F,67,54000.0
198,M,"West Roxbury, MA",M,24,61000.0
199,adam,"Other, Other",,18,
200,Cesar,"Omaha, NE",M,26,35000.0
201,Allison,"Riverview, FL",F,71,105000.0
202,Basim,"Other, Other",F,69,64000.0
203,Melody,"Phoenix, AZ",M,81,93000.0
204,Christie,"Nampa, ID",M,62,73000.0
205,Heidi,"Des Plaines, IL",M,38,74000.0
206,Christopher,"Other, Other",M,61,82000.0
207,Joseh,"Geneva, IL",F,52,92000.0
208,Anastasia,"Sacramento, CA",M,50,70000.0
209,Jonathan,"Raleigh, NC",M,54,118000.0
210,naryman,"Other, OTHER",F,75,109000.0
211,Francois,"San Marcos, CA",M,82,73000.0
212,84euni,"Rancho Cucamonga, CA",M,64,38000.0
213,Jeanne,"Harmony, NC",F,54,99000.0
214,Antonia,"Dingmans Ferry, PA",,18,
215,Vlad,"Atlanta, GA",M,82,72000.0
216,Cathi,Canada,,18,
217,Michael,"Jersey City, NJ",M,90,45000.0
218,Susan,"Cincinnati, OH",F,34,67000.0
219,carrie,"Wichita, KS",M,44,53000.0
220,Brian,"Davis, CA",F,79,106000.0
221,Marlon,"San Francisco, CA",F,58,95000.0
222,Jessie,"West Monroe, LA",,18,
223,John,"Reston, VA",F,47,74000.0
224,Teresa,"Goodlettsville, TN",F,60,59000.0
225,Albert,"Lansdale, PA",M,83,54000.0
226,Meredith,"Syracuse, UT",F,74,103000.0
227,Kristie,"Pomona, CA",M,89,101000.0
228,Cynthia Luz,"San Diego, CA",M,68,62000.0
229,Bryer,"Phoenix, AZ",F,63,110000.0
230,Lesley,"Other, UK",F,40,51000.0
231,Becky,"Magalia, CA",F,79,99000.0
232,Trevor,United Kingdom,M,71,30000.0
233,Nada,"Laguna Niguel, CA",F,76,114000.0
234,Colbi,"Kansas City, MO",M,89,96000.0
235,B,"San Diego, CA",M,63,36000.0
236,J. K.,"Aiken, SC",,18,
237,terry,"Bellingham, WA",M,41,83000.0
238,Thasha,"Kennesaw, GA",F,71,56000.0
239,Maria,"Villanova, PA",M,44,36000.0
240,Mary,"Baltimore, MD",M,25,73000.0
241,David,"Del Mar, CA",M,27,70000.0
242,Keith,"Van Nuys, CA",M,67,106000.0
243,Christopher,"Seattle, WA",F,77,80000.0
244,M.,"Crescent City, CA",F,68,66000.0
245,Nikcko,"Lisle , IL",M,37,64000.0
246,Shelley,"Stockton, CA",M,55,60000.0
247,Jason,"Bellingham, WA",M,30,54000.0
248,Sheryl,"Robbinsville, NJ",M,51,54000.0
249,Malinda,"Walnut, CA",F,47,92000.0
250,Mari,"Jacksonville, AR",M,49,48000.0
251,Thaner,"Winnipeg, MB",M,32,38000.0
252,Cristal,"The Woodlands, TX",M,30,69000.0
253,Angela,"Boise, ID",M,47,86000.0
254,Ellen,"Summerville, SK",,18,
255,Ingrid,"Orlando, FL",M,34,34000.0
256,Jill,"Modesto, CA",F,78,101000.0
257,Bonnie,"Meridian, ID",F,85,71000.0
258,Lynda,"Sudbury, ON",F,75,69000.0
259,Omar,"Jacksonville, FL",F,76,71000.0
260,Riley,"Memphis, TN",F,89,59000.0
261,Jill,"Beverly Hills, CA",M,58,70000.0
262,Nick,"Antioch, CA",M,23,49000.0
263,Guner,"Miami, FL",M,58,53000.0
264,Pati,"Texas City, TX",,18,
265,Judy,"Marlboro, NJ",F,64,95000.0
266,Nancy,"Williamsport, PA",M,72,39000.0
267,Joseph,"Escondido, CA",F,66,72000.0
268,Claudia,"San Diego, California",F,49,68000.0
269,Kimberly,"Las Vegas, NV",M,43,71000.0
270,Gina,"Buffalo, Wyoming",M,58,39000.0
271,Kathryn,"Fair Oaks, CA",M,43,76000.0
272,Janice,"Fresno, CA",F,56,87000.0
273,natesha,"Roanoke, VA",F,69,118000.0
274,Bridget,"Chesapeake, Virginia",O,60,94000.0
275,Charles,"Caronort, Saskatchewan",M,81,70000.0
276,Katsy,"Columbia, South Carolina",M,42,91000.0
277,Chereece,"Jacksonville, FL",M,75,71000.0
278,Ricky,"Roanoke Rapids, NC",M,62,73000.0
279,Barbara,"Roseville, CA",F,55,54000.0
280,Jeff,"Yucca Valley, California",M,65,39000.0
281,Justin,"Las Vegas, NV",M,52,46000.0
282,Paul,"Eau Claire, MI",F,30,40000.0
283,Karen,"Saint Joseph, MO",F,74,75000.0
284,Brent,"Newnan, GA",F,0,63000.0
285,Patrice,"Douglasville, GA",F,26,40000.0
286,Art,"Anaheim, CA",F,56,53000.0
287,Chris,"Colorado Springs, CO",M,50,90000.0
288,Dan,"Gilbert, AZ",M,73,95000.0
289,Katrina,"Kirkland, WA",F,49,74000.0
290,Ken,"Fullerton, CA",M,37,50000.0
291,Pat,"Lorton, VA",M,65,57000.0
292,Donald,"St. John's, NL",F,64,81000.0
293,Steven,"Van Nuys, CA",F,48,53000.0
294,Linda,"Chantilly, VA",M,20,32000.0
295,Johnny,"Kamloops, BC",,18,
296,Susan,"Albuquerque, NM",M,46,40000.0
297,David,"St. Paul, Minnesota",M,24,69000.0
298,Melody,"Simpsonville, South Carolina",M,71,95000.0
299,shawn,"Salem, OR",F,50,78000.0
300,Linda,"Cambridge, MN",M,37,92000.0
301,Toby,"Coconut Creek, Florida",F,57,81000.0
302,Grant,"Red Deer, Alberta",,18,
303,Cathy,"Medfield, MA",M,52,85000.0
304,April,"Orland, CA",M,41,41000.0
305,Anita,"Framingham, MA",F,66,74000.0
306,Anna,"Tujunga, California",F,66,87000.0
307,Darlene,"Mobile, Ala",F,68,120000.0
308,Linda,"Pearlcity, HI",M,20,70000.0
309,Rev.,"Bishop, CA",M,43,42000.0
310,Alana,"Encinitas, CA",M,73,38000.0
311,Phyllis,"Citrus Heights, CA",,18,
312,Christine,"El Paso, TX",F,42,56000.0
313,Gene,"Albuquerque, NM",M,82,110000.0
314,Oluwaseyitan,"Calgary, AB",,18,
315,Hugo,"Pacoima, CA",F,70,92000.0
316,L.,"Fraziers Bottom, WV",F,42,71000.0
317,Bob,"Saint Louis, MO",M,48,62000.0
318,ROBERT,"Fort Myers, FL",F,53,93000.0
319,Mary Cay,"Murrieta, CA",M,64,67000.0
320,Jennifer,"Phoenix, AZ",M,79,90000.0
321,Sylvia,"Peoria, IL",M,51,55000.0
322,Elizabeth,"Castle Rock, CO",F,45,88000.0
323,Kimberly,"Columbus, GA",F,48,105000.0
324,Sue,"Vienna, VA",,18,
325,Josie,"Cerritos, California",F,54,119000.0
326,Keith,"Redding, California",M,52,48000.0
327,Terry,"Placerville, CA",M,28,68000.0
328,Kirita,"Compton, CA",M,69,47000.0
329,Lori,"Rice Lake, Wi.",M,73,92000.0
330,Mary,"Pequea, PA",,18,
331,Justin,"El Cajon, CA",F,67,71000.0
332,Wendy,"Austin, TX",F,76,34000.0
333,Jack,"Marana, AZ",F,55,53000.0
334,Melissa,"Freeport, Maine",F,89,83000.0
335,Linda,"Knoxville, TN",,18,
336,Susan,"Sag Harbor, New York",M,57,41000.0
337,Dan,"Florence, OR",,18,
338,Patricia,"Lincoln, CA",F,54,70000.0
339,Suzanne,"Woburn, MA",,18,
340,Ken,"Palm Desert, CA",M,58,73000.0
341,Gail,"Anthem, AZ",,18,
342,Suzanne,"Rayne, LA",M,49,39000.0
343,T,"Mesquite, NV",F,73,79000.0
344,Terrell,"Chicago, IL",F,58,76000.0
345,Laura,"Sydney, NS",M,51,70000.0
346,Ellie,"Fargo, ND",M,74,78000.0
347,Roberta,"Pasadena, CA",M,53,95000.0
348,Eric,"Houston, TX",M,61,32000.0
349,Gaile,"Aurora, Colorado",,18,
350,Barbara,"Macon, GA",M,41,55000.0
351,Sean,"Kansas City, MO",F,64,95000.0
352,Margaret,"Jacksonville, FL",,18,
353,Gwendora,"Hawthorne, CA",,18,
354,Lynne,"Cranston, RI",M,42,75000.0
355,Sz,"Piitsburgh, PA",M,50,57000.0
356,James,"Montgomery, Michigan",M,60,56000.0
357,Leslie,"Carmel, IN",F,57,83000.0
358,Danyele,"Sacramento, CA",F,39,54000.0
359,Cynthia,"San Pedro, CA",,18,
360,Kurt,"Laguna Beach, CA",F,57,67000.0
361,Sue,"Westbury, NY",M,57,71000.0
362,Angeli,"Santa Monica, CA",M,68,51000.0
363,Nancy,"Fullerton, CA",F,83,114000.0
364,Mai,"Milwaukee, WI",F,35,72000.0
365,Martha,"Desert Hot Springs, CA",F,90,72000.0
366,Rebecca,"New York, NY",M,56,72000.0
367,Brad,"Elk Grove, CA",,18,
368,Soose,"Northport, NY",M,84,81000.0
369,S,"Beaver Falls, PA",M,62,39000.0
370,William,"Rancho Cordova, CA",M,63,58000.0
371,Elias,"Oakland, CA",,18,
372,Kathryn,"Long Beach, CA",M,67,56000.0
373,PJ,"Lima, OH",F,68,50000.0
374,Rachel,"Toronto, ON",M,55,73000.0
375,Alexis,"Philadelphia, PA",,18,
376,Neal,"Canoga Park, CA",,18,
377,Jason,"Los Angeles, CA",F,24,59000.0
378,Raymond,"Thornton, CO",M,40,39000.0
379,Lee,"Dobbs Ferry, NY",M,83,61000.0
380,Doug,"Plantation, FL",,18,
381,Ranee,"Seattle, WA",,18,
382,J.,"Seattle, WA",F,63,41000.0
383,Manya,"Seattle, WA",F,59,59000.0
384,Kayu,"Pasadena, CA",O,49,42000.0
385,Terri,"Glendale, AZ",F,61,99000.0
386,Lynette,"Lawnside, NJ",M,42,57000.0
387,Shanatta,"Rock Hill, SC",M,58,36000.0
388,Thomas,"Lemont, IL",F,48,44000.0
389,CHRISTIE,"Panorama, CA",M,35,64000.0
390,Laurie,"Oakland, CA",M,36,31000.0
391,Valeriy,"Bellevue, WA",F,41,100000.0
392,Wendy,"Tacoma, WA",F,83,73000.0
393,Anne,"Havertown, PA",M,53,87000.0
394,Kanaha,"Las Cruces, NM",,18,
395,Marcus,"Batavia, IL",F,53,97000.0
396,CAROL,"Davie, FL",F,80,48000.0
397,Ralph,"Apache Junction, AZ",M,25,66000.0
398,Michael,"Marietta, GA",M,63,119000.0
399,Jose,"Fremont, CA",F,63,66000.0
400,Angie,"Jacksonville, FL",F,56,109000.0
401,Judith,"Flossmoor, IL",M,43,59000.0
402,Melanie,"Syracuse, NY",F,58,58000.0
403,Grace,"Subang, Other",M,59,59000.0
404,Susan,"Irvine, CA",M,49,104000.0
405,Luanne,"Fife, WA",F,63,70000.0
406,K.,"Mount Laurel, NJ",M,42,94000.0
407,Jill,"Beverly Hills, CA",F,52,57000.0
408,Jeffory,"Spring, TX",F,57,37000.0
409,Fatima,"Lake Grove, NY",F,56,59000.0
410,Justin,"Grand Junction, CO",M,80,87000.0
411,Novella,"Casper, WY",M,43,52000.0
412,Margo,"Charlottesville, WI",M,54,70000.0
413,Chris,"Falls Church, VA",M,28,73000.0
414,Melissa,"Bonney Lake, WA",F,57,95000.0
415,Melody,"Peoria, IL",M,71,67000.0
416,Katie,"San Jose, CA",,18,
417,J.,"Wheat Ridge, CO",F,64,112000.0
418,Lynn,"Centerach, NY",M,20,49000.0
419,Rhonda,"Lancaster, CA",,18,
420,Harold,"Ukiah, CA",,18,
421,Arlene,"Selangor, Other",F,36,58000.0
422,James,"Centereach, NY",F,45,99000.0
423,Valerie,"Bloomfield, NJ",M,71,65000.0
424,Kelly,"Altamonte Springs, FL",M,67,89000.0
